evaluation_round,canonical_pair_key,max_outcome_round_used,sample_count,integrated_primary_evidence,main_primary_evidence,integrated_support_evidence,recent_state,pg01,pg06,pg07,pg08,pair_state,core_eligible
1010,14-27-40__18-21-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__18-26-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-13-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-17-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-17-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-18-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-18-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,14-27-40__7-26-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__21-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-13-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-14-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-14-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-14-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-18-26__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__18-26-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__18-26-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__18-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__26-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-13-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-13-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-14-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-14-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-18-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-30__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__18-26-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__18-26-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__18-27-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-13-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-14-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-14-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-18-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-21-40__7-26-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__18-21-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__18-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__21-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-13-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-14-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-14-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-18-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-18-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-30__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__18-21-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__18-27-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-14-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-14-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-18-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-18-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,17-26-40__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__26-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-13-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-13-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-14-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-14-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-17-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-30__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-13-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-14-26,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-14-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-17-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-21-40__7-26-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-13-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-14-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-14-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-14-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-17-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-17-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-27__7-17-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__21-27-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-13-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-14-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-14-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-14-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-14-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-17-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-17-40,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-30__7-20-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-40__7-13-20,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-40__7-13-21,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-40__7-13-27,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
1010,18-26-40__7-13-30,1009,208,INFERIOR_TENTATIVE,SUPERIOR_TENTATIVE,SUPERIOR_CONFIRMED,STABLE,FAIL,PASS,FAIL,PASS,PAIR_RESEARCH_HOLD,0
